Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
154,-253.68333,-24.21953,-14.96025,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
155,-196.37083,-24.22165,5.26774,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
156,163.86187,-24.16634,63.97654,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
157,112.21153,-24.08020,55.67628,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
158,-50.50646,-24.10495,38.22779,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
159,-63.43307,-24.21304,66.98928,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
160,176.24167,-24.33702,42.54796,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
161,-45.49472,-24.38956,58.28313,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
162,-206.37083,-24.64290,2.88539,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
163,147.24167,-24.98657,28.89643,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
164,205.24167,-25.22720,37.32393,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
165,-191.27786,-25.40031,38.05190,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
166,-243.88503,-25.99406,48.41282,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
167,-264.68333,-26.96590,0.39343,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
168,198.78705,-27.64808,52.25868,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
169,-241.28533,-28.46730,47.55183,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
170,-266.50583,-29.29722,46.99578,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
171,-33.99910,-30.19400,53.41286,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
172,-223.32708,-31.34445,54.35764,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
173,-172.74041,-32.48639,49.05471,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
174,-1.45653,-33.54407,19.62399,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
175,-82.84983,-34.40005,49.68718,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
176,271.06687,-35.50628,47.83532,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
177,-239.51390,-36.42545,54.86035,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
178,205.24167,-37.39762,42.84158,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
179,-110.85430,-37.71421,50.80551,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
180,-170.14703,-38.62420,58.66843,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
181,-29.67378,-40.50289,59.60767,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
182,-260.34181,-41.19157,24.22159,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
183,-31.65781,-42.13247,40.85687,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
184,-252.97920,-42.86913,54.43725,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
185,-250.35933,-43.84151,86.87194,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
186,-196.45833,-44.62881,13.67836,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
187,-268.84570,-45.32838,50.11760,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
188,123.29710,-46.19102,59.11097,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
189,-188.90573,-46.90976,46.80178,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
190,-255.29208,-47.68200,34.54746,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
191,-224.62735,-48.28755,99.54124,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
192,-257.62997,-48.78310,44.10471,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
193,-197.21913,-49.31840,46.99726,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
194,-287.36133,-49.89323,78.54444,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
195,-136.90225,-50.32910,49.34481,2025-05-02 11:38:50.449619,DoubleDQN_16_CPU
