Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
118,-110.22180,-66.26782,16.98237,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
119,-265.14141,-66.47856,-7.61768,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
120,147.24167,-66.73981,53.66517,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
121,-247.44219,-66.82013,25.76438,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
122,-187.81577,-66.98131,36.32188,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
123,121.07051,-67.07317,29.28152,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
124,-267.37773,-67.32498,35.42266,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
125,-177.26485,-67.63417,46.27058,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
126,80.37577,-67.93604,55.83580,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
127,-17.44162,-68.17148,50.74935,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
128,205.24167,-68.21445,29.30281,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
129,205.24167,-68.20522,44.55440,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
130,-260.52333,-68.21117,-27.68489,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
131,-251.42613,-68.31199,36.03655,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
132,-176.99019,-68.46063,5.06957,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
133,-252.66333,-68.62209,-24.85906,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
134,-70.20036,-68.66031,14.96092,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
135,-255.45833,-68.74639,-22.88982,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
136,83.55290,-68.68150,51.62306,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
137,-166.64292,-68.79761,26.92270,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
138,-243.66333,-68.95892,-5.45429,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
139,-114.18601,-68.82092,17.61548,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
140,119.24167,-68.83392,-7.51725,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
141,107.24167,-68.83745,60.94583,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
142,119.24167,-68.79612,5.29980,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
143,179.41769,-68.81234,48.01090,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
144,119.14676,-68.85559,13.96739,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
145,432.71489,-68.81435,58.26477,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
146,28.08175,-68.95097,37.52747,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
147,-243.66333,-69.04810,11.23463,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
148,-275.00000,-69.06650,-168.16205,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
149,-77.71640,-69.09182,22.19472,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
150,-232.73657,-69.20652,66.00161,2025-05-01 15:36:46.090495,DoubleDQN_16_CUDA
