Reward,Win,Sprint,DateTime,Flag
598.92597,False,58,2024-06-17 16:19:52.890034,True
631.83923,False,58,2024-06-17 16:19:52.890034,True
421.13926,False,57,2024-06-17 16:19:52.890034,True
1019.09136,True,52,2024-06-17 16:19:52.890034,True
628.26624,False,57,2024-06-17 16:19:52.890034,True
518.47833,False,55,2024-06-17 16:19:52.890034,True
551.93753,False,57,2024-06-17 16:19:52.890034,True
680.81606,False,59,2024-06-17 16:19:52.890034,True
620.25987,False,58,2024-06-17 16:19:52.890034,True
453.91866,False,57,2024-06-17 16:19:52.890034,True
857.54165,False,65,2024-06-17 16:19:52.890034,True
608.18775,False,57,2024-06-17 16:19:52.890034,True
657.76541,False,58,2024-06-17 16:19:52.890034,True
573.26374,False,57,2024-06-17 16:19:52.890034,True
561.36379,False,56,2024-06-17 16:19:52.890034,True
625.56715,False,57,2024-06-17 16:19:52.890034,True
771.31152,False,63,2024-06-17 16:19:52.890034,True
533.24882,False,56,2024-06-17 16:19:52.890034,True
564.49696,False,57,2024-06-17 16:19:52.890034,True
568.10110,False,56,2024-06-17 16:19:52.890034,True
640.84571,False,57,2024-06-17 16:19:52.890034,True
620.87862,False,57,2024-06-17 16:19:52.890034,True
416.97015,False,56,2024-06-17 16:19:52.890034,True
465.53144,False,55,2024-06-17 16:19:52.890034,True
498.78621,False,56,2024-06-17 16:19:52.890034,True
624.07235,False,58,2024-06-17 16:19:52.890034,True
914.02270,False,67,2024-06-17 16:19:52.890034,True
885.12718,False,66,2024-06-17 16:19:52.890034,True
631.75098,False,57,2024-06-17 16:19:52.890034,True
664.97900,False,58,2024-06-17 16:19:52.890034,True
567.11707,False,57,2024-06-17 16:19:52.890034,True
631.16860,False,58,2024-06-17 16:19:52.890034,True
642.85888,False,57,2024-06-17 16:19:52.890034,True
486.33736,False,56,2024-06-17 16:19:52.890034,True
567.73290,False,56,2024-06-17 16:19:52.890034,True
460.75242,False,55,2024-06-17 16:19:52.890034,True
564.38648,False,56,2024-06-17 16:19:52.890034,True
519.63502,False,56,2024-06-17 16:19:52.890034,True
603.01162,False,58,2024-06-17 16:19:52.890034,True
646.50679,False,58,2024-06-17 16:19:52.890034,True
474.72208,False,55,2024-06-17 16:19:52.890034,True
655.91338,False,58,2024-06-17 16:19:52.890034,True
590.74017,False,57,2024-06-17 16:19:52.890034,True
690.67560,False,59,2024-06-17 16:19:52.890034,True
591.50582,False,57,2024-06-17 16:19:52.890034,True
431.50987,False,57,2024-06-17 16:19:52.890034,True
608.87456,False,58,2024-06-17 16:19:52.890034,True
735.60513,False,59,2024-06-17 16:19:52.890034,True
509.28859,False,56,2024-06-17 16:19:52.890034,True
581.02098,False,57,2024-06-17 16:19:52.890034,True
504.54970,False,56,2024-06-17 16:19:52.890034,True
583.46648,False,56,2024-06-17 16:19:52.890034,True
614.62544,False,57,2024-06-17 16:19:52.890034,True
592.52254,False,57,2024-06-17 16:19:52.890034,True
484.22790,False,57,2024-06-17 16:19:52.890034,True
666.02111,False,59,2024-06-17 16:19:52.890034,True
423.17734,False,56,2024-06-17 16:19:52.890034,True
490.21847,False,55,2024-06-17 16:19:52.890034,True
477.85374,False,57,2024-06-17 16:19:52.890034,True
492.71802,False,55,2024-06-17 16:19:52.890034,True
509.37201,False,56,2024-06-17 16:19:52.890034,True
611.32386,False,57,2024-06-17 16:19:52.890034,True
584.44852,False,57,2024-06-17 16:19:52.890034,True
692.30980,False,59,2024-06-17 16:19:52.890034,True
678.98603,False,59,2024-06-17 16:19:52.890034,True
746.57593,False,63,2024-06-17 16:19:52.890034,True
600.12076,False,57,2024-06-17 16:19:52.890034,True
577.95995,False,57,2024-06-17 16:19:52.890034,True
624.65231,False,57,2024-06-17 16:19:52.890034,True
585.82593,False,57,2024-06-17 16:19:52.890034,True
602.26250,False,57,2024-06-17 16:19:52.890034,True
637.98432,False,58,2024-06-17 16:19:52.890034,True
773.99566,False,63,2024-06-17 16:19:52.890034,True
665.65733,False,58,2024-06-17 16:19:52.890034,True
536.28797,False,56,2024-06-17 16:19:52.890034,True
606.68822,False,56,2024-06-17 16:19:52.890034,True
513.22033,False,56,2024-06-17 16:19:52.890034,True
561.13238,False,56,2024-06-17 16:19:52.890034,True
650.15071,False,58,2024-06-17 16:19:52.890034,True
522.57228,False,56,2024-06-17 16:19:52.890034,True
619.97015,False,57,2024-06-17 16:19:52.890034,True
437.71665,False,56,2024-06-17 16:19:52.890034,True
587.55901,False,57,2024-06-17 16:19:52.890034,True
599.78370,False,57,2024-06-17 16:19:52.890034,True
744.96428,False,65,2024-06-17 16:44:55.614164,True
696.36732,False,63,2024-06-17 16:44:55.614164,True
756.62829,False,65,2024-06-17 16:44:55.614164,True
962.51909,True,57,2024-06-17 16:44:55.614164,True
707.67847,False,64,2024-06-17 16:44:55.614164,True
833.57494,False,66,2024-06-17 16:44:55.614164,True
766.30608,False,63,2024-06-17 16:44:55.614164,True
849.14561,False,65,2024-06-17 16:44:55.614164,True
720.05140,False,64,2024-06-17 16:44:55.614164,True
695.81531,False,59,2024-06-17 16:44:55.614164,True
837.21896,False,66,2024-06-17 16:44:55.614164,True
891.89143,False,65,2024-06-17 16:44:55.614164,True
842.88925,False,64,2024-06-17 16:44:55.614164,True
713.20338,False,63,2024-06-17 16:44:55.614164,True
875.37086,False,65,2024-06-17 16:44:55.614164,True
717.68453,False,63,2024-06-17 16:44:55.614164,True
737.94583,False,63,2024-06-17 16:44:55.614164,True
699.54939,False,63,2024-06-17 16:44:55.614164,True
715.83339,False,63,2024-06-17 16:44:55.614164,True
707.16881,False,63,2024-06-17 16:44:55.614164,True
681.86124,False,63,2024-06-17 16:44:55.614164,True
791.72632,False,63,2024-06-17 16:44:55.614164,True
906.77788,False,65,2024-06-17 16:44:55.614164,True
793.42651,False,65,2024-06-17 16:44:55.614164,True
802.42738,False,65,2024-06-17 16:44:55.614164,True
916.03128,False,66,2024-06-17 16:44:55.614164,True
696.05024,False,63,2024-06-17 16:44:55.614164,True
848.64906,False,65,2024-06-17 16:44:55.614164,True
706.63309,False,63,2024-06-17 16:44:55.614164,True
663.61082,False,62,2024-06-17 16:44:55.614164,True
666.10811,False,62,2024-06-17 16:44:55.614164,True
768.24672,False,64,2024-06-17 16:44:55.614164,True
746.81069,False,64,2024-06-17 16:44:55.614164,True
612.97463,False,58,2024-06-17 16:44:55.614164,True
779.11435,False,64,2024-06-17 16:44:55.614164,True
690.67354,False,63,2024-06-17 16:44:55.614164,True
742.71058,False,64,2024-06-17 16:44:55.614164,True
721.85457,False,63,2024-06-17 16:44:55.614164,True
915.26073,False,65,2024-06-17 16:44:55.614164,True
724.00074,False,63,2024-06-17 16:44:55.614164,True
774.73313,False,65,2024-06-17 16:44:55.614164,True
833.60194,False,64,2024-06-17 16:44:55.614164,True
804.88514,False,65,2024-06-17 16:44:55.614164,True
528.21504,False,56,2024-06-17 16:44:55.614164,True
750.62295,False,60,2024-06-17 16:44:55.614164,True
766.22072,False,64,2024-06-17 16:44:55.614164,True
689.44986,False,63,2024-06-17 16:44:55.614164,True
757.58660,False,63,2024-06-17 16:44:55.614164,True
650.07544,False,62,2024-06-17 16:44:55.614164,True
766.86939,False,64,2024-06-17 16:44:55.614164,True
638.14889,False,63,2024-06-17 16:44:55.614164,True
777.28928,False,65,2024-06-17 16:44:55.614164,True
672.90218,False,62,2024-06-17 16:44:55.614164,True
822.10201,False,66,2024-06-17 16:44:55.614164,True
823.98109,False,65,2024-06-17 16:44:55.614164,True
747.85510,False,64,2024-06-17 16:44:55.614164,True
683.86668,False,62,2024-06-17 16:44:55.614164,True
686.03795,False,62,2024-06-17 16:44:55.614164,True
694.56291,False,63,2024-06-17 16:44:55.614164,True
785.97575,False,63,2024-06-17 16:44:55.614164,True
710.89131,False,64,2024-06-17 16:44:55.614164,True
825.01704,False,65,2024-06-17 16:44:55.614164,True
783.64839,False,64,2024-06-17 16:44:55.614164,True
969.18566,True,55,2024-06-17 16:44:55.614164,True
847.73246,False,64,2024-06-17 16:44:55.614164,True
670.85246,False,62,2024-06-17 16:44:55.614164,True
501.95141,False,56,2024-06-17 16:44:55.614164,True
710.67159,False,63,2024-06-17 16:44:55.614164,True
605.11232,False,60,2024-06-17 16:44:55.614164,True
676.00034,False,62,2024-06-17 16:44:55.614164,True
765.81221,False,64,2024-06-17 16:44:55.614164,True
787.21236,False,65,2024-06-17 16:44:55.614164,True
756.52879,False,63,2024-06-17 16:44:55.614164,True
830.76513,False,65,2024-06-17 16:44:55.614164,True
945.59738,True,59,2024-06-17 16:44:55.614164,True
958.10129,True,59,2024-06-17 16:44:55.614164,True
749.46502,False,63,2024-06-17 16:44:55.614164,True
847.57660,False,66,2024-06-17 16:44:55.614164,True
784.53787,False,65,2024-06-17 16:44:55.614164,True
764.85401,False,65,2024-06-17 16:44:55.614164,True
697.77712,False,63,2024-06-17 16:44:55.614164,True
764.74439,False,64,2024-06-17 16:44:55.614164,True
921.86251,False,66,2024-06-17 16:44:55.614164,True
728.60155,False,63,2024-06-17 16:44:55.614164,True
788.77020,False,65,2024-06-17 16:44:55.614164,True
759.20362,False,64,2024-06-17 16:44:55.614164,True
660.02967,False,58,2024-06-17 16:44:55.614164,True
784.14821,False,65,2024-06-17 16:44:55.614164,True
689.74326,False,63,2024-06-17 16:44:55.614164,True
886.90084,False,65,2024-06-17 16:44:55.614164,True
774.46896,False,65,2024-06-17 16:44:55.614164,True
816.73184,False,65,2024-06-17 16:44:55.614164,True
774.95513,False,65,2024-06-17 16:44:55.614164,True
903.68531,False,66,2024-06-17 16:44:55.614164,True
838.36888,False,65,2024-06-17 16:44:55.614164,True
835.66286,False,62,2024-06-17 16:44:55.614164,True
760.08095,False,65,2024-06-17 16:44:55.614164,True
713.45047,False,64,2024-06-17 16:44:55.614164,True
667.14199,False,63,2024-06-17 16:44:55.614164,True
695.20434,False,63,2024-06-17 16:44:55.614164,True
748.65171,False,63,2024-06-17 16:54:14.897467,True
710.63894,False,63,2024-06-17 16:54:14.897467,True
599.36903,False,57,2024-06-17 16:54:14.897467,True
819.83950,False,64,2024-06-17 16:54:14.897467,True
592.17448,False,57,2024-06-17 16:54:14.897467,True
648.79368,False,58,2024-06-17 16:54:14.897467,True
616.35803,False,57,2024-06-17 16:54:14.897467,True
884.85926,False,65,2024-06-17 16:54:14.897467,True
606.41651,False,57,2024-06-17 16:54:14.897467,True
651.09996,False,58,2024-06-17 16:54:14.897467,True
651.45266,False,59,2024-06-17 16:54:14.897467,True
803.00498,False,64,2024-06-17 16:54:14.897467,True
567.01084,False,56,2024-06-17 16:54:14.897467,True
569.86244,False,58,2024-06-17 16:54:14.897467,True
530.36263,False,55,2024-06-17 16:54:14.897467,True
643.83793,False,59,2024-06-17 16:54:14.897467,True
585.23202,False,58,2024-06-17 16:54:14.897467,True
612.90535,False,58,2024-06-17 16:54:14.897467,True
591.49367,False,58,2024-06-17 16:54:14.897467,True
808.44984,False,64,2024-06-17 16:54:14.897467,True
615.99224,False,58,2024-06-17 16:54:14.897467,True
637.20372,False,58,2024-06-17 16:54:14.897467,True
635.55628,False,59,2024-06-17 16:54:14.897467,True
629.69200,False,57,2024-06-17 16:54:14.897467,True
637.18158,False,58,2024-06-17 16:54:14.897467,True
625.90158,False,59,2024-06-17 16:54:14.897467,True
570.38990,False,58,2024-06-17 16:54:14.897467,True
915.50666,False,66,2024-06-17 16:54:14.897467,True
590.51667,False,58,2024-06-17 16:54:14.897467,True
717.13202,False,59,2024-06-17 16:54:14.897467,True
1007.24901,True,52,2024-06-17 16:54:14.897467,True
606.03610,False,57,2024-06-17 16:54:14.897467,True
602.93697,False,58,2024-06-17 16:54:14.897467,True
749.65519,False,62,2024-06-17 16:54:14.897467,True
564.54668,False,57,2024-06-17 16:54:14.897467,True
622.88898,False,58,2024-06-17 16:54:14.897467,True
605.52312,False,59,2024-06-17 16:54:14.897467,True
639.05223,False,60,2024-06-17 16:54:14.897467,True
640.46465,False,58,2024-06-17 16:54:14.897467,True
672.50863,False,57,2024-06-17 16:54:14.897467,True
933.24428,False,67,2024-06-17 16:54:14.897467,True
584.21824,False,59,2024-06-17 16:54:14.897467,True
575.01043,False,56,2024-06-17 16:54:14.897467,True
757.89515,False,64,2024-06-17 16:54:14.897467,True
674.96832,False,59,2024-06-17 16:54:14.897467,True
762.25664,False,64,2024-06-17 16:54:14.897467,True
605.33640,False,58,2024-06-17 16:54:14.897467,True
585.78993,False,59,2024-06-17 16:54:14.897467,True
641.36130,False,58,2024-06-17 16:54:14.897467,True
586.17854,False,59,2024-06-17 16:54:14.897467,True
677.03705,False,58,2024-06-17 16:54:14.897467,True
884.75595,False,65,2024-06-17 16:54:14.897467,True
660.83232,False,59,2024-06-17 16:54:14.897467,True
792.54392,False,64,2024-06-17 16:54:14.897467,True
762.68478,False,63,2024-06-17 16:54:14.897467,True
590.24979,False,57,2024-06-17 16:54:14.897467,True
638.59871,False,58,2024-06-17 16:54:14.897467,True
586.94610,False,57,2024-06-17 16:54:14.897467,True
637.59514,False,60,2024-06-17 16:54:14.897467,True
605.04186,False,59,2024-06-17 16:54:14.897467,True
593.01735,False,58,2024-06-17 16:54:14.897467,True
625.83708,False,57,2024-06-17 16:54:14.897467,True
839.98962,False,63,2024-06-17 16:54:14.897467,True
556.25482,False,57,2024-06-17 16:54:14.897467,True
607.35377,False,58,2024-06-17 16:54:14.897467,True
579.87457,False,56,2024-06-17 16:54:14.897467,True
638.95096,False,57,2024-06-17 16:54:14.897467,True
604.01189,False,56,2024-06-17 16:54:14.897467,True
636.75532,False,58,2024-06-17 16:54:14.897467,True
891.00685,False,64,2024-06-17 16:54:14.897467,True
655.54318,False,58,2024-06-17 16:54:14.897467,True
646.42004,False,58,2024-06-17 16:54:14.897467,True
625.85092,False,58,2024-06-17 16:54:14.897467,True
593.42658,False,57,2024-06-17 16:54:14.897467,True
604.41827,False,58,2024-06-17 16:54:14.897467,True
612.27010,False,57,2024-06-17 16:54:14.897467,True
775.69277,False,63,2024-06-17 16:54:14.897467,True
586.86712,False,58,2024-06-17 16:54:14.897467,True
580.98353,False,57,2024-06-17 16:54:14.897467,True
618.97261,False,57,2024-06-17 16:54:14.897467,True
580.24111,False,57,2024-06-17 16:54:14.897467,True
597.99233,False,57,2024-06-17 16:54:14.897467,True
607.65665,False,59,2024-06-17 16:54:14.897467,True
781.97566,False,63,2024-06-17 16:54:14.897467,True
620.68536,False,59,2024-06-17 16:54:14.897467,True
597.33515,False,58,2024-06-17 16:54:14.897467,True
570.15455,False,58,2024-06-17 16:54:14.897467,True
607.45535,False,58,2024-06-17 16:54:14.897467,True
581.96969,False,58,2024-06-17 16:54:14.897467,True
581.54209,False,57,2024-06-17 16:54:14.897467,True
636.07552,False,57,2024-06-17 16:54:14.897467,True
622.12445,False,57,2024-06-17 16:54:14.897467,True
631.63838,False,60,2024-06-17 16:54:14.897467,True
650.24072,False,58,2024-06-17 16:54:14.897467,True
578.09094,False,58,2024-06-17 16:54:14.897467,True
827.08539,False,64,2024-06-17 16:54:14.897467,True
642.08563,False,58,2024-06-17 16:54:14.897467,True
620.46571,False,58,2024-06-17 16:54:14.897467,True
946.82107,True,61,2024-06-17 16:54:14.897467,True
828.05121,False,63,2024-06-17 16:54:14.897467,True
840.73875,False,64,2024-06-17 17:03:28.517318,True
848.03602,False,65,2024-06-17 17:03:28.517318,True
991.70367,True,55,2024-06-17 17:03:28.517318,True
902.65454,False,67,2024-06-17 17:03:28.517318,True
999.59825,True,54,2024-06-17 17:03:28.517318,True
608.39571,False,62,2024-06-17 17:03:28.517318,True
1063.69815,True,52,2024-06-17 17:03:28.517318,True
713.94614,False,63,2024-06-17 17:03:28.517318,True
938.32538,True,63,2024-06-17 17:03:28.517318,True
882.70354,False,65,2024-06-17 17:03:28.517318,True
910.00233,False,66,2024-06-17 17:03:28.517318,True
920.01835,False,66,2024-06-17 17:03:28.517318,True
783.21044,False,63,2024-06-17 17:03:28.517318,True
952.95522,True,59,2024-06-17 17:03:28.517318,True
869.28063,False,66,2024-06-17 17:03:28.517318,True
953.49736,True,59,2024-06-17 17:03:28.517318,True
855.28575,False,66,2024-06-17 17:03:28.517318,True
711.28999,False,62,2024-06-17 17:03:28.517318,True
895.91216,False,66,2024-06-17 17:03:28.517318,True
640.26770,False,62,2024-06-17 17:03:28.517318,True
673.21669,False,62,2024-06-17 17:03:28.517318,True
847.14913,False,66,2024-06-17 17:03:28.517318,True
942.60412,True,63,2024-06-17 17:03:28.517318,True
777.75044,False,64,2024-06-17 17:03:28.517318,True
971.68043,True,56,2024-06-17 17:03:28.517318,True
651.80093,False,61,2024-06-17 17:03:28.517318,True
1007.99278,True,53,2024-06-17 17:03:28.517318,True
852.07140,False,66,2024-06-17 17:03:28.517318,True
969.51304,True,57,2024-06-17 17:03:28.517318,True
779.34996,False,65,2024-06-17 17:03:28.517318,True
949.59240,True,58,2024-06-17 17:03:28.517318,True
909.74016,False,65,2024-06-17 17:03:28.517318,True
672.05569,False,63,2024-06-17 17:03:28.517318,True
731.65889,False,63,2024-06-17 17:03:28.517318,True
874.98174,False,66,2024-06-17 17:03:28.517318,True
909.46225,False,65,2024-06-17 17:03:28.517318,True
853.19328,False,66,2024-06-17 17:03:28.517318,True
741.08263,False,64,2024-06-17 17:03:28.517318,True
695.23240,False,63,2024-06-17 17:03:28.517318,True
547.41131,False,56,2024-06-17 17:03:28.517318,True
677.58283,False,62,2024-06-17 17:03:28.517318,True
918.57435,False,66,2024-06-17 17:03:28.517318,True
916.24495,False,66,2024-06-17 17:03:28.517318,True
561.41931,False,61,2024-06-17 17:03:28.517318,True
693.02997,False,63,2024-06-17 17:03:28.517318,True
786.00262,False,64,2024-06-17 17:03:28.517318,True
929.78807,False,66,2024-06-17 17:03:28.517318,True
910.79854,False,65,2024-06-17 17:03:28.517318,True
905.69834,False,66,2024-06-17 17:03:28.517318,True
704.18836,False,62,2024-06-17 17:03:28.517318,True
801.19198,False,64,2024-06-17 17:03:28.517318,True
907.11552,False,67,2024-06-17 17:03:28.517318,True
632.10722,False,62,2024-06-17 17:03:28.517318,True
751.88493,False,64,2024-06-17 17:03:28.517318,True
706.57843,False,62,2024-06-17 17:03:28.517318,True
681.31658,False,63,2024-06-17 17:03:28.517318,True
649.08467,False,62,2024-06-17 17:03:28.517318,True
761.58703,False,63,2024-06-17 17:03:28.517318,True
613.11621,False,61,2024-06-17 17:03:28.517318,True
824.08075,False,65,2024-06-17 17:03:28.517318,True
698.13247,False,63,2024-06-17 17:03:28.517318,True
684.49773,False,62,2024-06-17 17:03:28.517318,True
635.57835,False,62,2024-06-17 17:03:28.517318,True
950.14169,True,60,2024-06-17 17:03:28.517318,True
955.50904,True,59,2024-06-17 17:03:28.517318,True
962.44018,True,59,2024-06-17 17:03:28.517318,True
830.39452,False,65,2024-06-17 17:03:28.517318,True
766.91110,False,63,2024-06-17 17:03:28.517318,True
648.62167,False,62,2024-06-17 17:03:28.517318,True
911.91149,False,67,2024-06-17 17:03:28.517318,True
872.19836,False,66,2024-06-17 17:03:28.517318,True
600.77908,False,62,2024-06-17 17:03:28.517318,True
617.82191,False,57,2024-06-17 17:03:28.517318,True
934.74666,False,67,2024-06-17 17:03:28.517318,True
707.66022,False,63,2024-06-17 17:03:28.517318,True
663.28130,False,62,2024-06-17 17:03:28.517318,True
980.05772,True,56,2024-06-17 17:03:28.517318,True
690.98234,False,63,2024-06-17 17:03:28.517318,True
912.10739,False,65,2024-06-17 17:03:28.517318,True
1008.19507,True,54,2024-06-17 17:03:28.517318,True
870.17074,False,66,2024-06-17 17:03:28.517318,True
906.02823,False,65,2024-06-17 17:03:28.517318,True
985.76443,True,55,2024-06-17 17:03:28.517318,True
950.28079,True,61,2024-06-17 17:03:28.517318,True
604.45156,False,61,2024-06-17 17:03:28.517318,True
642.38520,False,62,2024-06-17 17:03:28.517318,True
814.98806,False,65,2024-06-17 17:03:28.517318,True
1003.16936,True,54,2024-06-17 17:03:28.517318,True
746.27153,False,64,2024-06-17 17:03:28.517318,True
549.54442,False,56,2024-06-17 17:03:28.517318,True
701.25806,False,63,2024-06-17 17:03:28.517318,True
1004.62659,True,55,2024-06-17 17:03:28.517318,True
799.14193,False,64,2024-06-17 17:03:28.517318,True
918.02446,False,67,2024-06-17 17:03:28.517318,True
924.45263,False,67,2024-06-17 17:03:28.517318,True
855.33765,False,65,2024-06-17 17:03:28.517318,True
1110.06078,True,51,2024-06-17 17:03:28.517318,True
476.38829,False,55,2024-06-17 17:03:28.517318,True
850.22697,False,66,2024-06-17 17:03:28.517318,True
786.70460,False,65,2024-06-17 17:03:28.517318,True
493.39212,False,67,2024-06-13-T-10-20-32,False
519.98404,False,66,2024-06-13-T-10-20-32,False
597.53835,False,68,2024-06-13-T-10-20-32,False
580.31911,False,69,2024-06-13-T-10-20-32,False
569.21114,False,69,2024-06-13-T-10-20-32,False
617.50456,False,69,2024-06-13-T-10-20-32,False
527.99482,False,66,2024-06-13-T-10-20-32,False
637.68430,False,69,2024-06-13-T-10-20-32,False
517.97495,False,68,2024-06-13-T-10-20-32,False
597.41162,False,70,2024-06-13-T-10-20-32,False
572.64571,False,68,2024-06-13-T-10-20-32,False
601.06383,False,68,2024-06-13-T-10-20-32,False
540.33105,False,67,2024-06-13-T-10-20-32,False
617.94136,False,70,2024-06-13-T-10-20-32,False
560.28141,False,69,2024-06-13-T-10-20-32,False
597.51778,False,68,2024-06-13-T-10-20-32,False
522.50805,False,65,2024-06-13-T-10-20-32,False
572.77135,False,68,2024-06-13-T-10-20-32,False
615.83139,False,70,2024-06-13-T-10-20-32,False
664.53322,True,56,2024-06-13-T-10-20-32,False
554.10580,False,70,2024-06-13-T-10-20-32,False
580.86309,False,68,2024-06-13-T-10-20-32,False
554.14782,False,67,2024-06-13-T-10-20-32,False
522.59711,False,65,2024-06-13-T-10-20-32,False
562.61940,False,68,2024-06-13-T-10-20-32,False
578.33377,False,67,2024-06-13-T-10-20-32,False
667.76544,True,57,2024-06-13-T-10-20-32,False
573.11868,False,67,2024-06-13-T-10-20-32,False
503.23521,False,65,2024-06-13-T-10-20-32,False
627.20022,True,58,2024-06-13-T-10-20-32,False
567.11143,False,67,2024-06-13-T-10-20-32,False
544.64015,False,66,2024-06-13-T-10-20-32,False
481.55180,False,66,2024-06-13-T-10-20-32,False
502.90496,False,66,2024-06-13-T-10-20-32,False
578.62766,True,68,2024-06-13-T-10-20-32,False
620.27857,True,60,2024-06-13-T-10-20-32,False
463.34122,False,65,2024-06-13-T-10-20-32,False
673.19232,True,54,2024-06-13-T-10-20-32,False
528.78828,False,67,2024-06-13-T-10-20-32,False
539.86346,False,66,2024-06-13-T-10-20-32,False
512.61621,False,65,2024-06-13-T-10-20-32,False
501.25918,False,66,2024-06-13-T-10-20-32,False
553.38628,False,67,2024-06-13-T-10-20-32,False
601.36221,True,56,2024-06-13-T-10-20-32,False
513.15335,False,65,2024-06-13-T-10-20-32,False
620.08137,True,63,2024-06-13-T-10-20-32,False
606.73974,False,70,2024-06-13-T-10-20-32,False
528.94510,False,67,2024-06-13-T-10-20-32,False
466.41471,False,65,2024-06-13-T-10-20-32,False
552.68972,False,67,2024-06-13-T-10-20-32,False
542.44787,False,65,2024-06-13-T-10-20-32,False
594.05201,False,70,2024-06-13-T-10-20-32,False
661.79794,True,63,2024-06-13-T-10-20-32,False
558.81406,False,69,2024-06-13-T-10-20-32,False
520.95926,False,68,2024-06-13-T-10-20-32,False
577.36310,False,68,2024-06-13-T-10-20-32,False
598.42802,True,61,2024-06-13-T-10-20-32,False
524.74596,False,67,2024-06-13-T-10-20-32,False
584.37867,False,69,2024-06-13-T-10-20-32,False
568.70527,False,67,2024-06-13-T-10-20-32,False
614.53739,False,71,2024-06-13-T-10-20-32,False
537.93767,False,66,2024-06-13-T-10-20-32,False
521.62429,False,66,2024-06-13-T-10-20-32,False
543.55684,False,67,2024-06-13-T-10-20-32,False
584.95918,False,68,2024-06-13-T-10-20-32,False
572.82424,False,68,2024-06-13-T-10-20-32,False
611.53651,True,57,2024-06-13-T-10-20-32,False
509.57086,False,66,2024-06-13-T-10-20-32,False
535.44654,False,66,2024-06-13-T-10-20-32,False
616.68987,False,67,2024-06-13-T-10-20-32,False
495.28348,False,67,2024-06-13-T-10-20-32,False
595.84603,False,69,2024-06-13-T-10-20-32,False
611.21993,True,62,2024-06-13-T-10-20-32,False
624.31995,False,68,2024-06-13-T-10-20-32,False
587.96037,False,68,2024-06-13-T-10-20-32,False
615.47044,False,71,2024-06-13-T-10-20-32,False
539.65710,False,67,2024-06-13-T-10-20-32,False
615.99394,True,63,2024-06-13-T-10-20-32,False
558.78900,False,69,2024-06-13-T-10-20-32,False
564.31024,False,67,2024-06-13-T-10-20-32,False
549.32976,False,68,2024-06-13-T-10-20-32,False
669.50945,True,59,2024-06-13-T-10-20-32,False
500.32984,False,65,2024-06-13-T-10-20-32,False
567.46614,False,68,2024-06-13-T-10-20-32,False
536.95785,False,67,2024-06-13-T-10-20-32,False
586.05004,True,60,2024-06-13-T-10-20-32,False
513.64550,False,65,2024-06-13-T-10-20-32,False
556.39708,False,68,2024-06-13-T-10-20-32,False
532.30086,False,67,2024-06-13-T-10-20-32,False
543.51128,False,68,2024-06-13-T-10-20-32,False
639.46468,True,62,2024-06-13-T-10-20-32,False
583.57448,False,68,2024-06-13-T-10-20-32,False
600.22957,False,67,2024-06-13-T-10-20-32,False
604.70941,False,69,2024-06-13-T-10-20-32,False
564.48477,False,69,2024-06-13-T-10-20-32,False
590.05093,False,68,2024-06-13-T-10-20-32,False
613.65837,False,71,2024-06-13-T-10-20-32,False
596.25117,False,70,2024-06-13-T-10-20-32,False
537.84412,False,65,2024-06-13-T-10-20-32,False
503.94778,False,64,2024-06-13-T-10-20-32,False
515.38364,False,68,2024-06-13-T-11-35-32,False
519.66497,False,67,2024-06-13-T-11-35-32,False
567.29516,False,68,2024-06-13-T-11-35-32,False
519.36428,False,68,2024-06-13-T-11-35-32,False
500.66894,False,67,2024-06-13-T-11-35-32,False
543.79054,False,67,2024-06-13-T-11-35-32,False
523.33447,False,67,2024-06-13-T-11-35-32,False
518.25458,False,68,2024-06-13-T-11-35-32,False
470.26162,False,64,2024-06-13-T-11-35-32,False
528.12855,False,67,2024-06-13-T-11-35-32,False
531.02424,False,67,2024-06-13-T-11-35-32,False
528.25769,False,67,2024-06-13-T-11-35-32,False
621.02929,False,68,2024-06-13-T-11-35-32,False
485.10421,False,67,2024-06-13-T-11-35-32,False
553.15942,False,67,2024-06-13-T-11-35-32,False
527.51756,False,66,2024-06-13-T-11-35-32,False
558.51237,False,68,2024-06-13-T-11-35-32,False
494.73997,False,65,2024-06-13-T-11-35-32,False
556.39929,False,67,2024-06-13-T-11-35-32,False
626.49960,False,69,2024-06-13-T-11-35-32,False
612.15772,False,69,2024-06-13-T-11-35-32,False
544.53627,False,67,2024-06-13-T-11-35-32,False
496.04296,False,66,2024-06-13-T-11-35-32,False
545.67300,False,69,2024-06-13-T-11-35-32,False
543.98838,False,68,2024-06-13-T-11-35-32,False
625.71162,False,69,2024-06-13-T-11-35-32,False
558.63962,False,70,2024-06-13-T-11-35-32,False
540.59116,False,67,2024-06-13-T-11-35-32,False
529.22374,False,68,2024-06-13-T-11-35-32,False
537.71298,False,67,2024-06-13-T-11-35-32,False
485.30202,False,66,2024-06-13-T-11-35-32,False
534.08350,False,68,2024-06-13-T-11-35-32,False
584.54534,False,70,2024-06-13-T-11-35-32,False
519.47283,False,67,2024-06-13-T-11-35-32,False
601.23648,False,69,2024-06-13-T-11-35-32,False
483.59839,False,67,2024-06-13-T-11-35-32,False
583.71681,False,69,2024-06-13-T-11-35-32,False
444.02507,False,62,2024-06-13-T-11-35-32,False
