Trajectory,Reward,DateTime,ExperimentName
2391,806.77674,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2392,795.02893,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2393,1041.65328,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2394,503.31136,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2395,536.10041,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2396,717.60245,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2397,896.35296,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2398,1062.93026,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2399,1091.10636,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2400,788.20256,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2401,832.20705,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2402,1050.79062,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2403,1274.30287,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2404,1329.87507,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2405,1136.19174,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2406,1227.41187,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2407,816.41770,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2408,806.62400,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2409,1022.62361,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2410,1174.01971,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2411,886.44986,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2412,1141.36414,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2413,771.57710,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2414,1483.17413,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2415,806.59375,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2416,881.46866,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2417,1153.61060,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2418,363.54227,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2419,986.35466,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2420,996.38896,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2421,950.20937,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2422,784.04718,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2423,1040.22910,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2424,1215.97725,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2425,814.48254,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2426,1170.84387,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2427,961.36652,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2428,967.47289,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2429,677.12735,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2430,973.32787,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2431,1159.96192,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2432,1011.30423,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2433,880.18842,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2434,1033.99587,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2435,872.25463,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2436,394.83896,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2437,1464.31783,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2438,686.68849,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2439,1101.25342,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2440,1027.24395,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2441,363.40803,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2442,741.87104,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2443,755.33594,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2444,760.35660,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2445,912.70559,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2446,921.27311,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2447,1331.09719,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2448,1384.21515,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2449,1019.97962,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2450,1219.39449,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2451,951.60036,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2452,752.51163,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2453,1131.32401,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2454,724.52248,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2455,693.16285,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2456,1014.75690,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2457,364.12062,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2458,844.73610,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2459,929.17785,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2460,1188.87859,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2461,529.43618,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2462,1263.28419,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2463,662.02549,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2464,901.46179,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2465,883.48972,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2466,667.85872,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2467,1060.68258,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2468,697.54288,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2469,766.32708,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2470,1191.35690,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2471,1072.77248,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2472,943.76931,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2473,783.82413,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2474,1067.18331,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2475,303.94865,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2476,1060.71393,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2477,575.71055,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2478,668.06699,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2479,718.35050,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2480,575.55588,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2481,887.65994,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2482,846.80539,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2483,736.32076,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2484,858.83472,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2485,1075.80951,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2486,235.31243,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2487,217.40068,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2488,1150.23462,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2489,1105.53023,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2490,365.59831,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2491,906.46108,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2492,1132.04001,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2493,772.22507,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2494,899.97292,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2495,878.43811,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2496,855.97001,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2497,666.28531,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2498,710.72634,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2499,871.84418,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2500,856.24067,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2501,997.40506,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2502,873.32215,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2503,892.86670,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2504,769.65241,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2505,987.83806,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2506,892.70319,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2507,1139.14528,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2508,733.83363,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2509,762.95486,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2510,981.77691,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2511,875.05283,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2512,1111.14242,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2513,903.82019,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2514,787.53350,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2515,891.44157,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2516,1085.09636,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2517,900.72713,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2518,1148.81645,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2519,895.28353,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2520,1054.40084,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2521,567.88625,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2522,1120.07008,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2523,1052.70761,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2524,1180.85120,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2525,775.43061,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2526,1212.14695,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2527,1062.55958,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2528,845.99844,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2529,553.94677,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2530,1047.70557,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2531,873.62990,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2532,1224.38581,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2533,963.62276,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2534,741.41482,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2535,795.85585,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2536,1190.22193,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2537,834.16469,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2538,936.56277,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2539,902.76861,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2540,927.17050,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2541,1234.19394,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2542,859.87335,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2543,1317.28887,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2544,743.44437,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2545,875.87060,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2546,891.59058,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2547,679.49983,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2548,1154.65813,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2549,894.44184,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2550,165.49030,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2551,949.61186,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2552,1064.70715,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2553,1031.63171,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2554,1129.54987,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2555,903.84642,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2556,1204.44973,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2557,939.39660,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2558,903.41837,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2559,903.04353,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2560,1171.44222,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2561,1046.46505,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2562,1128.79426,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2563,949.13681,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2564,609.68638,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2565,817.72396,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2566,726.40200,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2567,1174.84140,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2568,1026.08816,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2569,890.95046,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2570,1111.96415,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2571,1374.19193,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2572,883.35622,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2573,1030.42320,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2574,900.31026,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2575,1048.65047,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2576,909.32391,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2577,938.88965,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2578,628.59928,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2579,1025.64697,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2580,917.18299,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2581,853.42497,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2582,958.17338,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2583,79.20577,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2584,1126.18501,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2585,1189.16063,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2586,1013.47555,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2587,849.50404,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2588,860.25783,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2589,1049.11083,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2590,787.74204,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2591,850.21481,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2592,1058.76452,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2593,871.09856,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2594,766.99412,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2595,969.71860,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2596,654.26288,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2597,1064.30784,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2598,1189.32971,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2599,943.82925,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2600,951.86260,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2601,1066.80668,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2602,616.90264,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2603,894.53819,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2604,951.17764,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2605,1128.80109,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2606,1019.90488,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2607,980.00277,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2608,910.73033,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2609,830.67933,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2610,928.82224,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2611,1145.41470,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2612,988.26484,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2613,1048.80610,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2614,1117.82692,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2615,1151.59851,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2616,963.77521,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2617,774.98967,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2618,917.23633,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2619,1063.50921,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2620,1096.85622,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2621,747.16711,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2622,1261.72587,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2623,930.99023,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2624,656.56799,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2625,1022.15131,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2626,968.53583,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2627,909.56625,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2628,399.13256,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2629,835.55918,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2630,801.68767,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2631,785.32061,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2632,1183.81085,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2633,875.52888,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2634,1101.24239,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2635,498.48055,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2636,1005.60577,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2637,974.18954,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2638,1436.29474,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2639,1150.18739,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2640,563.25248,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2641,875.23283,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2642,835.34292,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2643,811.04206,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2644,876.24910,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2645,860.60705,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2646,1217.29971,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2647,1096.80535,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2648,1012.35200,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2649,931.41599,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2650,1273.42171,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2651,1153.58252,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2652,1286.36280,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2653,827.10734,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2654,793.34349,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2655,792.30954,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2656,736.14778,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2657,1088.97094,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2658,800.48754,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2659,1175.27052,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2660,952.24526,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2661,1110.67001,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2662,1258.27846,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2663,1216.34492,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2664,707.17710,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2665,1174.94270,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2666,1039.88238,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2667,693.68557,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2668,1092.94019,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2669,1159.30073,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2670,961.99069,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2671,1151.93082,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2672,1010.72709,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2673,986.30501,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2674,840.94025,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2675,1041.61638,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2676,1085.40634,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2677,704.97658,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2678,1242.37243,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2679,592.28892,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2680,1145.18315,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2681,1246.23951,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2682,1096.57291,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2683,1221.15412,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2684,329.73021,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2685,717.75505,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2686,1315.29279,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2687,567.76333,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2688,1103.26020,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2689,805.37103,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2690,655.98721,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
2691,1175.95088,2024-10-15 21:56:21.022381,PPO_Discrete_Logits_Guided_Advantage
