Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
98,73.93347,-83.49196,45.18008,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
99,79.16387,-81.96553,45.50893,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
100,73.22637,-86.45965,31.59988,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
101,93.53667,-83.65695,73.22296,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
102,66.17607,-84.01212,40.64119,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
103,1065.32266,-85.91700,83.45263,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
104,553.04242,-85.51775,63.28200,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
105,84.36556,-80.82262,60.23424,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
106,93.89102,-85.23640,61.69489,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
107,58.21327,-83.48952,27.59038,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
108,72.54167,-86.49625,59.16532,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
109,43.54167,-84.99766,27.93431,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
110,80.61258,-79.87418,45.68947,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
111,374.58166,-84.66782,51.16004,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
112,468.53133,-82.09460,65.64890,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
113,410.52607,-86.77142,52.00155,2025-04-19 14:59:50.327719,SACWithLearnedTemperature_on_CreditPayerEnv
