Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
200,396.44536,15.77500,48.82324,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
201,594.59682,18.08022,50.90860,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
202,564.66295,17.82638,69.15918,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
203,489.96461,22.42844,66.26052,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
204,690.28195,20.96511,69.83320,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
205,680.65942,24.27528,53.40009,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
206,399.66268,24.69390,51.02999,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
207,380.77731,26.11742,49.92623,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
208,730.60135,26.57260,52.78827,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
209,629.42490,28.36168,62.50951,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
210,657.62766,28.40025,70.14761,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
211,342.69839,31.98212,61.94098,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
212,409.15399,33.84238,51.99525,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
213,439.50071,32.71241,52.64393,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
214,757.24498,34.26398,69.74876,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
215,625.96696,35.09985,50.24135,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
216,695.06480,38.26978,65.63442,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
217,273.45274,35.35468,60.14654,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
218,722.82713,38.99362,53.72557,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
219,367.14851,39.02062,47.77210,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
220,664.71724,38.82470,67.74002,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
221,455.09159,40.72397,64.21004,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
222,611.03613,40.70247,52.45099,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
223,609.89507,40.02782,81.58928,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
224,689.45604,43.20282,68.23365,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
225,808.31962,40.60960,53.98805,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
226,688.20274,44.53141,65.10500,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
227,666.49685,45.77414,69.83506,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
228,883.52595,44.30671,73.02931,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
229,740.05259,45.20494,82.46427,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
230,665.36867,45.54887,84.05582,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
231,331.96525,43.52852,48.62028,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
232,574.25014,46.98387,62.25686,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
233,401.54604,46.44198,46.52776,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
234,632.13549,45.61168,69.61413,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
235,687.74379,48.24492,100.98612,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
236,611.71724,48.02200,99.99957,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
237,691.51750,49.37936,50.90164,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
238,683.82915,49.37576,67.59842,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
239,383.18517,51.43634,46.47219,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
240,347.87575,50.57190,63.09311,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
241,642.12813,51.30528,68.36517,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
242,398.84511,51.72025,47.63013,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
243,707.68278,52.07092,36.29380,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
244,750.72096,51.23198,54.02090,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
245,1104.83035,52.42688,88.84809,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
246,498.82191,53.74527,52.15677,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
247,719.90923,53.14989,36.93564,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
248,582.40049,52.42899,70.67498,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
249,793.37995,54.83596,69.46716,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
250,500.58713,52.11868,66.23266,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
251,623.56233,52.77977,65.47094,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
252,636.01567,52.32248,46.51998,2025-04-19 13:54:13.999424,SoftActorCritic_on_CreditPayerEnv
