Trajectory,Reward,Estimate,DiscountedReward,DateTime,ExperimentName
83,118.68235,-80.16508,97.87989,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
84,180.71143,-81.21152,65.95626,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
85,560.34294,-80.93108,49.51852,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
86,235.62557,-81.13963,52.65402,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
87,93.92916,-81.43971,48.68978,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
88,99.86007,-82.17197,59.70823,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
89,71.58311,-83.63916,59.92620,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
90,73.83217,-96.17212,58.62146,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
91,62.54367,-78.06045,55.63103,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
92,89.55527,-82.67825,110.52647,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
93,99.58311,-82.25128,93.60198,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
94,82.93102,-82.46875,60.01531,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
95,85.49557,-81.51099,61.83486,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
96,81.97466,-84.40997,48.40650,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
97,86.75646,-83.03857,60.59913,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
98,86.59417,-85.26270,72.16857,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
99,79.30086,-82.99673,45.53405,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
100,76.75737,-83.70322,45.17901,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
101,66.99112,-83.87788,56.27907,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
102,111.25492,-82.84677,63.63772,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
103,68.34653,-82.82356,57.79217,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
104,74.82687,-82.77637,61.34553,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
105,90.23377,-87.34532,47.02837,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
106,75.75832,-81.50034,45.02937,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
107,73.20207,-83.16621,45.07993,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
108,63.25527,-85.34968,42.16573,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
109,58.29902,-86.18139,52.77640,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
110,74.70142,-84.62974,47.00617,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
111,75.07282,-85.47264,60.41106,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
112,69.45487,-90.08698,42.99681,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
113,69.38376,-84.55639,41.49849,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
114,59.85267,-83.15246,27.79326,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
115,63.88637,-85.50293,55.82909,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
116,61.83207,-88.48943,55.52237,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
117,68.21947,-86.22221,43.05668,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
118,86.54376,-85.12132,46.52758,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
119,71.08287,-85.55872,58.70581,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
120,92.72282,-87.14005,92.19705,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
121,81.08907,-86.36897,61.23587,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
122,77.68257,-86.65717,60.13688,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
123,69.22067,-85.88144,30.66800,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
124,70.13407,-86.50338,56.79103,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
125,93.69007,-86.46461,46.09400,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
126,93.06237,-86.50687,61.58063,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
127,78.94441,-85.63165,46.83099,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
128,82.88738,-85.79568,46.22708,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
129,67.81547,-84.27714,56.41137,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
130,90.41441,-86.75349,61.14578,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
131,57.51067,-87.69299,54.83439,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
132,61.52187,-85.96786,57.38419,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
133,60.08687,-86.98866,72.40910,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
134,68.98647,-88.32367,54.47709,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
135,87.32652,-90.43015,60.67342,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
136,73.34437,-85.66821,57.27749,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
137,381.62472,-85.99982,98.42011,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
138,497.73602,-85.13987,100.38426,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
139,-127.70697,-90.25729,106.20988,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
140,60.41668,-77.37814,68.77255,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
141,-37.08192,-84.05423,67.22695,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
142,117.15920,-81.59556,128.63338,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
143,-43.07816,-79.71869,100.24864,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
144,-62.17194,-75.83414,72.12548,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
145,574.32413,-78.54578,63.87059,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
146,391.83884,-75.12795,48.77666,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
147,-50.71912,-71.41255,67.16525,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
148,-81.01553,-72.17476,106.01507,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
149,-254.46625,-66.72856,68.74067,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
150,-131.40600,-64.06898,69.82586,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
151,-84.28743,-60.27239,71.64603,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
152,299.93882,-57.59180,63.83643,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
153,-243.39410,-54.65226,65.69264,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
154,353.71404,-52.18010,104.75079,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
155,-250.54633,-47.33147,122.06373,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
156,-174.82453,-43.98840,122.22081,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
157,-253.67667,-38.49036,97.05367,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
158,-47.27996,-35.94980,67.42349,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
159,-91.19746,-30.89264,122.63739,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
160,-118.13646,-28.07055,67.56374,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
161,275.92979,-24.48286,66.84856,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
162,-33.07509,-22.27263,66.02675,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
163,19.58944,-14.03090,69.94214,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
164,-154.10977,-13.03228,65.64764,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
165,-256.66428,-8.16784,68.79153,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
166,-193.08831,-3.67771,70.47107,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
167,-248.54317,-0.46418,131.24660,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
168,-257.83260,5.27353,68.68000,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
169,111.11975,5.76449,131.73981,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
170,190.91528,13.71682,78.84588,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
171,-142.63423,19.24458,70.45807,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
172,-48.64924,21.30244,103.62826,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
173,87.88267,23.87746,102.21307,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
174,363.37298,26.92133,77.60693,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
175,-25.12752,29.23036,69.69614,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
176,-76.31011,33.72439,100.72291,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
177,-25.60341,34.21420,73.73714,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
178,10.45659,39.48870,73.63737,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
179,-134.55780,43.50411,76.28257,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
180,327.22525,47.45655,70.43988,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
181,-89.80786,48.60170,75.39012,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
182,-98.09798,51.59602,69.67054,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
183,677.45830,56.51152,77.86685,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
184,-176.85723,60.51860,75.70466,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
185,461.32573,61.18418,74.60696,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
186,166.37315,62.36017,80.15945,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
187,41.78009,62.13266,68.31169,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
188,-86.32172,65.78279,66.68869,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
189,778.30437,66.57058,107.19812,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
190,2125.15602,68.97430,133.98829,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
191,-158.91317,65.96365,71.58846,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
192,-4.12173,69.23685,72.91769,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
193,2067.53510,72.77945,127.28866,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
194,728.01180,69.76643,101.23943,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
195,2132.99839,71.78380,106.59646,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
196,505.44671,73.24321,72.26789,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
197,-3.84334,74.91373,71.36010,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
198,168.74269,76.31543,77.33813,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
199,138.14630,71.88637,105.02274,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
200,4.47432,76.31422,73.78370,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
201,1406.10479,75.82402,73.30577,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
202,2023.55000,75.78710,78.79446,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
203,1880.84700,73.41642,76.66969,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
204,259.56167,81.03531,68.13840,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
205,214.92950,79.88339,73.64525,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
206,347.13310,81.20526,70.28196,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
207,-119.55650,79.48995,64.95832,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
208,252.10074,77.90148,103.42530,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
209,42.01462,78.86015,68.84925,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
210,106.12814,82.85696,69.24550,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
211,420.34785,82.16922,57.32755,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
212,73.01540,72.72739,71.12526,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
213,356.61254,81.77526,90.93467,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
214,79.00610,81.41505,68.77502,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
215,-10.58963,80.01008,99.40616,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
216,3.09137,81.30349,69.16858,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
217,109.09459,79.73122,101.76060,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
218,228.04545,80.20496,71.73593,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
219,-137.87914,81.13796,54.04977,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
220,1716.73608,84.31973,93.06847,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
221,226.81115,80.13224,77.50567,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
222,-67.61135,83.65649,131.43210,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
223,17.97760,82.68419,67.49019,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
224,412.03610,81.20834,70.26014,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
225,195.67260,85.11005,107.70382,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
226,71.42591,81.39149,110.86001,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
227,-204.34047,83.61440,68.62288,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
228,-18.18913,81.15026,67.90999,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
229,28.14769,82.45835,70.79915,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
230,-164.03232,84.20913,70.20975,2025-04-19 15:52:32.634202,SACWithLearnedTemperature_on_ProductOwnerEnv
